file_hash,job_name,job,SUGGESTED_WORKFLOW_TYPE,workflow_type,repository
e752daded6967ef35347471ffc17355c5001c9948fb66e43dd10808edac1ffbb,type-checker-matrix,"{if: needs.changes.outputs.code == 'true', name: 'type-checker (${{ matrix.python-version
    }})', needs: changes, runs-on: ubuntu-latest, steps: [{name: Checkout code, uses: actions/checkout@v4},
    {id: cache-restore, name: Restore global uv cache, uses: actions/cache/restore@v4,
      with: {key: 'uv-main-py${{ matrix.python-version }}-${{ hashFiles(''uv.lock'')
          }}', path: '~/.cache/uv

          ~/.local/share/uv

          .venv

          ', restore-keys: 'uv-main-py${{ matrix.python-version }}-

          '}}, {name: Install uv, uses: astral-sh/setup-uv@v6, with: {enable-cache: false,
        python-version: '${{ matrix.python-version }}', version: 0.11.3}}, {name: Install
        dependencies, run: uv sync --all-groups --all-extras}, {name: Run type checks,
      run: uv run mypy lib/}, {if: steps.cache-restore.outputs.cache-hit != 'true',
      name: Save uv caches, uses: actions/cache/save@v4, with: {key: 'uv-main-py${{
          matrix.python-version }}-${{ hashFiles(''uv.lock'') }}', path: '~/.cache/uv

          ~/.local/share/uv

          .venv

          '}}], strategy: {fail-fast: false, matrix: {python-version: ['3.10', '3.11',
        '3.12', '3.13']}}}
",['lint'],,joaomdmoura__crewai
e752daded6967ef35347471ffc17355c5001c9948fb66e43dd10808edac1ffbb,type-checker,"{if: always(), name: type-checker, needs: [changes, type-checker-matrix], runs-on: ubuntu-latest,
  steps: [{name: Check results, run: ""if [ \""${{ needs.changes.outputs.code }}\"" !=\
        \ \""true\"" ]; then\n  echo \""Docs-only change, skipping type checks\""\n  exit\
        \ 0\nfi\nif [ \""${{ needs.type-checker-matrix.result }}\"" == \""success\"" ];\
        \ then\n  echo \""All type checks passed\""\nelse\n  echo \""Type checks failed\""\
        \n  exit 1\nfi\n""}]}
",['lint'],,joaomdmoura__crewai
e75858fd12a3726dedb7a7c3ee6cae197f6a13391459e3e035cb1bd7d3a442fe,generate-specs,"{env: {PYTHONUNBUFFERED: 1}, runs-on: ubuntu-latest, steps: [{id: app-token, name: Generate
        GitHub App token, uses: tibdex/github-app-token@v2, with: {app_id: '${{ secrets.CREWAI_TOOL_SPECS_APP_ID
          }}', private_key: '${{ secrets.CREWAI_TOOL_SPECS_PRIVATE_KEY }}'}}, {name: Checkout
        code, uses: actions/checkout@v4, with: {ref: '${{ github.head_ref }}', token: '${{
          steps.app-token.outputs.token }}'}}, {name: Install uv, uses: astral-sh/setup-uv@v6,
      with: {enable-cache: true, python-version: '3.12', version: 0.11.3}}, {name: Install
        the project, run: uv sync --dev --all-extras, working-directory: lib/crewai-tools},
    {name: Generate tool specifications, run: uv run python src/crewai_tools/generate_tool_specs.py,
      working-directory: lib/crewai-tools}, {name: Check for changes and commit, run: ""git\
        \ config user.name \""github-actions[bot]\""\ngit config user.email \""41898282+github-actions[bot]@users.noreply.github.com\""\
        \n\ngit add lib/crewai-tools/tool.specs.json\n\nif git diff --quiet --staged;\
        \ then\n  echo \""No changes detected in tool.specs.json\""\nelse\n  echo \""\
        Changes detected in tool.specs.json, committing...\""\n  git commit -m \""chore:\
        \ update tool specifications\""\n  git push\nfi\n""}]}
",['unknown'],,joaomdmoura__crewai
f15bdbee3c8a0f9c0e3bb6a13bfc0810429d92c558d5253bb494b85a488bf300,stale,"{runs-on: ubuntu-latest, steps: [{uses: actions/stale@v9, with: {close-issue-message: This
          issue was closed because it has been stalled for 5 days with no activity.,
        days-before-issue-close: 5, days-before-issue-stale: 30, days-before-pr-close: -1,
        days-before-pr-stale: 45, operations-per-run: 1200, repo-token: '${{ secrets.GITHUB_TOKEN
          }}', stale-issue-label: no-issue-activity, stale-issue-message: This issue
          is stale because it has been open for 30 days with no activity. Remove stale
          label or comment or this will be closed in 5 days., stale-pr-label: no-pr-activity,
        stale-pr-message: This PR is stale because it has been open for 45 days with
          no activity.}}]}
",['unknown'],,joaomdmoura__crewai
fc306996279f331d685ef8d79e36b85281fb8a72b4b5f5b09b272b5b8f06ad9e,changes,"{name: Detect changes, outputs: {code: '${{ steps.filter.outputs.code }}'}, runs-on: ubuntu-latest,
  steps: [{uses: actions/checkout@v4}, {id: filter, uses: dorny/paths-filter@v3, with: {
        filters: ""code:\n  - '!docs/**'\n  - '!**/*.md'\n""}}]}
",['test'],,joaomdmoura__crewai
fc306996279f331d685ef8d79e36b85281fb8a72b4b5f5b09b272b5b8f06ad9e,tests-matrix,"{if: needs.changes.outputs.code == 'true', name: 'tests (${{ matrix.python-version
    }})', needs: changes, runs-on: ubuntu-latest, steps: [{name: Checkout code, uses: actions/checkout@v4,
      with: {fetch-depth: 0}}, {id: cache-restore, name: Restore global uv cache,
      uses: actions/cache/restore@v4, with: {key: 'uv-main-py${{ matrix.python-version
          }}-${{ hashFiles(''uv.lock'') }}', path: '~/.cache/uv

          ~/.local/share/uv

          .venv

          ', restore-keys: 'uv-main-py${{ matrix.python-version }}-

          '}}, {name: Install uv, uses: astral-sh/setup-uv@v6, with: {enable-cache: false,
        python-version: '${{ matrix.python-version }}', version: 0.11.3}}, {name: Install
        the project, run: uv sync --all-groups --all-extras}, {name: Restore test
        durations, uses: actions/cache/restore@v4, with: {key: 'test-durations-py${{
          matrix.python-version }}', path: .test_durations_py*}}, {name: 'Run tests
        (group ${{ matrix.group }} of 8)', run: ""PYTHON_VERSION_SAFE=$(echo \""${{\
        \ matrix.python-version }}\"" | tr '.' '_')\nDURATION_FILE=\""../../.test_durations_py${PYTHON_VERSION_SAFE}\""\
        \n\n# Temporarily always skip cached durations to fix test splitting\n# When\
        \ durations don't match, pytest-split runs duplicate tests instead of splitting\n\
        echo \""Using even test splitting (duration cache disabled until fix merged)\""\
        \nDURATIONS_ARG=\""\""\n\n# Original logic (disabled temporarily):\n# if [ !\
        \ -f \""$DURATION_FILE\"" ]; then\n#   echo \""No cached durations found, tests\
        \ will be split evenly\""\n#   DURATIONS_ARG=\""\""\n# elif git diff origin/${{\
        \ github.base_ref }}...HEAD --name-only 2>/dev/null | grep -q \""^tests/.*\\\
        .py$\""; then\n#   echo \""Test files have changed, skipping cached durations\
        \ to avoid mismatches\""\n#   DURATIONS_ARG=\""\""\n# else\n#   echo \""No test\
        \ changes detected, using cached test durations for optimal splitting\""\n\
        #   DURATIONS_ARG=\""--durations-path=${DURATION_FILE}\""\n# fi\n\ncd lib/crewai\
        \ && uv run pytest \\\n  -vv \\\n  --splits 8 \\\n  --group ${{ matrix.group\
        \ }} \\\n  $DURATIONS_ARG \\\n  --durations=10 \\\n  --maxfail=3\n""}, {name: 'Run
        tool tests (group ${{ matrix.group }} of 8)', run: ""cd lib/crewai-tools &&\
        \ uv run pytest \\\n  -vv \\\n  --splits 8 \\\n  --group ${{ matrix.group\
        \ }} \\\n  --durations=10 \\\n  --maxfail=3\n""}, {if: steps.cache-restore.outputs.cache-hit
        != 'true', name: Save uv caches, uses: actions/cache/save@v4, with: {key: 'uv-main-py${{
          matrix.python-version }}-${{ hashFiles(''uv.lock'') }}', path: '~/.cache/uv

          ~/.local/share/uv

          .venv

          '}}], strategy: {fail-fast: true, matrix: {group: [1, 2, 3, 4, 5, 6, 7,
        8], python-version: ['3.10', '3.11', '3.12', '3.13']}}, timeout-minutes: 15}
",['test'],,joaomdmoura__crewai
fc306996279f331d685ef8d79e36b85281fb8a72b4b5f5b09b272b5b8f06ad9e,tests,"{if: always(), name: tests, needs: [changes, tests-matrix], runs-on: ubuntu-latest,
  steps: [{name: Check results, run: ""if [ \""${{ needs.changes.outputs.code }}\"" !=\
        \ \""true\"" ]; then\n  echo \""Docs-only change, skipping tests\""\n  exit 0\n\
        fi\nif [ \""${{ needs.tests-matrix.result }}\"" == \""success\"" ]; then\n  echo\
        \ \""All tests passed\""\nelse\n  echo \""Tests failed\""\n  exit 1\nfi\n""}]}
",['test'],,joaomdmoura__crewai
9fcfcf225143137f9251b6176468590284af3e753f1e8de5dc429d96acaf5dc9,docker,"{runs-on: ubuntu-latest, steps: [{name: Checkout, uses: actions/checkout@v3}, {id: load_image_url,
      name: Load image urls, run: 'IMAGE_URL=`make image-url`

        IMAGE_URL_NODEJS=`make image-url-nodejs`

        echo ""image-url=$IMAGE_URL"" >> ""$GITHUB_OUTPUT""

        echo ""image-url-nodejs=$IMAGE_URL_NODEJS"" >> ""$GITHUB_OUTPUT""

        '}, {id: restore_cache, name: Restore Sandbox Image Cache, uses: actions/cache@v3,
      with: {key: '${{ steps.load_image_url.outputs.image-url }}', path: image.tar}},
    {if: steps.restore_cache.outputs.cache-hit == 'true', name: load image, run: 'docker
        load --input image.tar

        docker tag ${{ steps.load_image_url.outputs.image-url }} ghcr.io/kreneskyp/ix/sandbox:latest

        ', shell: bash}, {id: restore_cache_nodejs, name: Restore NodeJS Image Cache,
      uses: actions/cache@v3, with: {key: '${{ steps.load_image_url.outputs.image-url-nodejs
          }}', path: image-nodejs.tar}}, {if: steps.restore_cache_nodejs.outputs.cache-hit
        == 'true', name: load nodejs image, run: 'docker load --input image-nodejs.tar

        docker tag ${{ steps.load_image_url.outputs.image-url-nodejs }} ghcr.io/kreneskyp/ix/nodejs:latest

        ', shell: bash}, {id: build, if: steps.restore_cache.outputs.cache-hit !=
        'true', name: Build Sandbox image, run: 'mkdir -p .sentinel

        IMAGE_URL=`make image-url`

        echo ""Building Sandbox Docker image: $IMAGE_URL""

        make image

        '}, {id: build-nodejs, if: steps.restore_cache_nodejs.outputs.cache-hit !=
        'true', name: Build NodeJS image, run: 'mkdir -p .sentinel

        IMAGE_URL_NODEJS=`make image-url-nodejs`

        echo ""Building NodeJS Docker image: $IMAGE_URL_NODEJS""

        make nodejs

        '}, {env: {NO_IMAGE_BUILD: 1}, name: run, run: 'touch .env

        make frontend

        ', shell: bash}, {name: Set up QEMU, uses: docker/setup-qemu-action@v2}, {
      name: Set up Docker Buildx, uses: docker/setup-buildx-action@v2}, {name: Login
        to GitHub Container Registry, uses: docker/login-action@v2, with: {password: '${{
          secrets.GITHUB_TOKEN }}', registry: ghcr.io, username: '${{ github.actor
          }}'}}, {name: Build and push, uses: docker/build-push-action@v4, with: {
        context: ., platforms: 'linux/amd64,linux/arm64', push: true, tags: 'ghcr.io/kreneskyp/ix/sandbox:latest

          ghcr.io/kreneskyp/ix/sandbox:${{ github.event.release.tag_name }}

          '}}]}
",['build'],,kreneskyp__ix
a8832ab7f58b743b3426717f949052f0d897a560092191eee98eadbf2dd6eeaa,build,"{runs-on: ubuntu-latest, steps: [{uses: actions/checkout@v4}, {id: load_image_url,
      name: Load image url, run: 'IMAGE_URL=`make image-url`

        echo ""image-url=$IMAGE_URL"" >> ""$GITHUB_OUTPUT""

        '}, {id: restore_cache, name: Restore Cache, uses: actions/cache@v3, with: {
        key: '${{ steps.load_image_url.outputs.image-url }}', path: image.tar}}, {
      id: build, if: steps.restore_cache.outputs.cache-hit != 'true', name: Build
        Docker image, run: 'mkdir -p .sentinel

        IMAGE_URL=`make image-url`

        echo ""Building Docker image: $IMAGE_URL""

        make image

        docker save $IMAGE_URL > image.tar

        '}, {env: {cache-name: cache-node-modules}, name: Cache docker image, uses: actions/cache@v3,
      with: {key: '${{ steps.load_image_url.outputs.image-url }}', path: image.tar}}]}
","['lint', 'test']",,kreneskyp__ix
a8832ab7f58b743b3426717f949052f0d897a560092191eee98eadbf2dd6eeaa,nodejs_build,"{needs: build, runs-on: ubuntu-latest, steps: [{uses: actions/checkout@v4}, {id: load_image_url,
      name: Load image url, run: 'IMAGE_URL=`make image-url-nodejs`

        echo ""image-url-nodejs=$IMAGE_URL"" >> ""$GITHUB_OUTPUT""

        '}, {id: restore_cache_nodejs, name: Restore Cache, uses: actions/cache@v3,
      with: {key: '${{ steps.load_image_url.outputs.image-url-nodejs }}', path: image-nodejs.tar}},
    {id: build, if: steps.restore_cache_nodejs.outputs.cache-hit != 'true', name: Build
        Docker image, run: 'mkdir -p .sentinel

        IMAGE_URL=`make image-url-nodejs`

        echo ""Building NodeJS Docker image: $IMAGE_URL""

        make nodejs

        docker save $IMAGE_URL > image-nodejs.tar

        '}, {env: {cache-name: cache-node-modules}, name: Cache docker image, uses: actions/cache@v3,
      with: {key: '${{ steps.load_image_url.outputs.image-url-nodejs }}', path: image-nodejs.tar}}]}
","['lint', 'test']",,kreneskyp__ix
a8832ab7f58b743b3426717f949052f0d897a560092191eee98eadbf2dd6eeaa,dev_setup,"{needs: [nodejs_build, build], runs-on: ubuntu-latest, steps: [{uses: actions/checkout@v4},
    {name: Log in to the Container registry, uses: docker/login-action@v2, with: {
        password: '${{ secrets.GITHUB_TOKEN }}', registry: ghcr.io, username: '${{
          github.actor }}'}}, {id: load_image_url, name: Load image url, run: 'IMAGE_URL_NODEJS=`make
        image-url-nodejs`

        echo ""image-url-nodejs=$IMAGE_URL_NODEJS"" >> ""$GITHUB_OUTPUT""

        ', shell: bash}, {name: setup, run: 'echo ""Loading cached image: ${{ steps.load_image_url.outputs.image-url-nodejs
        }}""

        ', shell: bash}, {id: restore_cache_nodejs, name: Restore Nodejs Image Cache,
      uses: actions/cache@v3, with: {key: '${{ steps.load_image_url.outputs.image-url-nodejs
          }}', path: image-nodejs.tar}}, {name: load nodejs image, run: 'docker load
        --input image-nodejs.tar

        docker tag ${{ steps.load_image_url.outputs.image-url-nodejs }} ghcr.io/kreneskyp/ix/nodejs:latest

        ', shell: bash}, {name: Test dev_setup, uses: ./.github/actions/run-docker,
      with: {command: make dev_setup}}]}
","['lint', 'test']",,kreneskyp__ix
a8832ab7f58b743b3426717f949052f0d897a560092191eee98eadbf2dd6eeaa,pytest,"{needs: build, runs-on: ubuntu-latest, steps: [{uses: actions/checkout@v4}, {name: Log
        in to the Container registry, uses: docker/login-action@v2, with: {password: '${{
          secrets.GITHUB_TOKEN }}', registry: ghcr.io, username: '${{ github.actor
          }}'}}, {name: Run pytest, uses: ./.github/actions/run-docker, with: {command: make
          pytest}}]}
","['lint', 'test']",,kreneskyp__ix
a8832ab7f58b743b3426717f949052f0d897a560092191eee98eadbf2dd6eeaa,black,"{needs: build, runs-on: ubuntu-latest, steps: [{uses: actions/checkout@v4}, {name: Log
        in to the Container registry, uses: docker/login-action@v2, with: {password: '${{
          secrets.GITHUB_TOKEN }}', registry: ghcr.io, username: '${{ github.actor
          }}'}}, {name: Run black, uses: ./.github/actions/run-docker, with: {command: make
          black-check}}]}
","['lint', 'test']",,kreneskyp__ix
a8832ab7f58b743b3426717f949052f0d897a560092191eee98eadbf2dd6eeaa,flake8,"{needs: build, runs-on: ubuntu-latest, steps: [{uses: actions/checkout@v4}, {name: Log
        in to the Container registry, uses: docker/login-action@v2, with: {password: '${{
          secrets.GITHUB_TOKEN }}', registry: ghcr.io, username: '${{ github.actor
          }}'}}, {name: Run flake8, uses: ./.github/actions/run-docker, with: {command: make
          flake8}}]}
","['lint', 'test']",,kreneskyp__ix
a8832ab7f58b743b3426717f949052f0d897a560092191eee98eadbf2dd6eeaa,prettier,"{needs: nodejs_build, runs-on: ubuntu-latest, steps: [{uses: actions/checkout@v4},
    {name: Log in to the Container registry, uses: docker/login-action@v2, with: {
        password: '${{ secrets.GITHUB_TOKEN }}', registry: ghcr.io, username: '${{
          github.actor }}'}}, {id: load_image_url, name: Load image url, run: 'IMAGE_URL_NODEJS=`make
        image-url-nodejs`

        echo ""image-url-nodejs=$IMAGE_URL_NODEJS"" >> ""$GITHUB_OUTPUT""

        ', shell: bash}, {name: setup, run: 'echo ""Loading cached image: ${{ steps.load_image_url.outputs.image-url-nodejs
        }}""

        ', shell: bash}, {id: restore_cache_nodejs, name: Restore Nodejs Image Cache,
      uses: actions/cache@v3, with: {key: '${{ steps.load_image_url.outputs.image-url-nodejs
          }}', path: image-nodejs.tar}}, {name: load nodejs image, run: 'docker load
        --input image-nodejs.tar

        docker tag ${{ steps.load_image_url.outputs.image-url-nodejs }} ghcr.io/kreneskyp/ix/nodejs:latest

        ', shell: bash}, {name: Run Prettier, uses: ./.github/actions/run-docker,
      with: {command: make prettier-check}}]}
","['lint', 'test']",,kreneskyp__ix
c1fac1423b56cc755cf92554cd366fa83043f189287205e86bd3ce1eb4caff7c,cache-to-artifact,"{runs-on: ubuntu-latest, steps: [{name: Checkout repository, uses: actions/checkout@v4},
    {name: Restore cache, uses: actions/cache@v3, with: {key: 'ghcr.io/kreneskyp/ix/nodejs:${{
          github.event.inputs.cacheKey }}', path: image-nodejs.tar}}, {name: Archive
        cache, run: 'tar -czf cache.${{ github.event.inputs.cacheKey }}.tar.gz image-nodejs.tar

        '}, {name: Upload cache as artifact, uses: actions/upload-artifact@v2, with: {
        name: cache-artifact, path: 'cache.${{ github.event.inputs.cacheKey }}.tar.gz'}}]}
",['build'],,kreneskyp__ix
d77e66911d459414e2fb82adb1d970f3948ef07d23e10bdcd16c36d0975f1ef9,docker,"{runs-on: ubuntu-latest, steps: [{name: Checkout, uses: actions/checkout@v4}, {id: load_image_url,
      name: Load image urls, run: 'IMAGE_URL=`make image-url`

        IMAGE_URL_NODEJS=`make image-url-nodejs`

        echo ""image-url=$IMAGE_URL"" >> ""$GITHUB_OUTPUT""

        echo ""image-url-nodejs=$IMAGE_URL_NODEJS"" >> ""$GITHUB_OUTPUT""

        '}, {id: restore_cache, name: Restore Sandbox Image Cache, uses: actions/cache@v3,
      with: {key: '${{ steps.load_image_url.outputs.image-url }}', path: image.tar}},
    {if: steps.restore_cache.outputs.cache-hit == 'true', name: load image, run: 'docker
        load --input image.tar

        docker tag ${{ steps.load_image_url.outputs.image-url }} ghcr.io/kreneskyp/ix/sandbox:latest

        ', shell: bash}, {id: restore_cache_nodejs, name: Restore NodeJS Image Cache,
      uses: actions/cache@v3, with: {key: '${{ steps.load_image_url.outputs.image-url-nodejs
          }}', path: image-nodejs.tar}}, {if: steps.restore_cache_nodejs.outputs.cache-hit
        == 'true', name: load nodejs image, run: 'docker load --input image-nodejs.tar

        docker tag ${{ steps.load_image_url.outputs.image-url-nodejs }} ghcr.io/kreneskyp/ix/nodejs:latest

        ', shell: bash}, {id: build, if: steps.restore_cache.outputs.cache-hit !=
        'true', name: Build Sandbox image, run: 'mkdir -p .sentinel

        IMAGE_URL=`make image-url`

        echo ""Building Sandbox Docker image: $IMAGE_URL""

        make image

        '}, {id: build-nodejs, if: steps.restore_cache_nodejs.outputs.cache-hit !=
        'true', name: Build NodeJS image, run: 'mkdir -p .sentinel

        IMAGE_URL_NODEJS=`make image-url-nodejs`

        echo ""Building NodeJS Docker image: $IMAGE_URL_NODEJS""

        make nodejs

        '}, {env: {NO_IMAGE_BUILD: 1}, name: run, run: 'touch .env

        make frontend

        ', shell: bash}, {name: Set up QEMU, uses: docker/setup-qemu-action@v2}, {
      name: Set up Docker Buildx, uses: docker/setup-buildx-action@v2}, {name: Login
        to GitHub Container Registry, uses: docker/login-action@v2, with: {password: '${{
          secrets.GITHUB_TOKEN }}', registry: ghcr.io, username: '${{ github.actor
          }}'}}, {name: Build and push, uses: docker/build-push-action@v4, with: {
        context: ., platforms: 'linux/amd64,linux/arm64', push: true, tags: 'ghcr.io/kreneskyp/ix/sandbox:dev'}}]}
",['build'],,kreneskyp__ix
